Name,Description,Pricing,Service Area
Amazon Web Services (AWS),"Provides the largest collection of on-demand cloud computing resources, APIs, and managed services.",Usage,"Cloud Hosting, IaaS, Managed Services"
Google Cloud Platform (GCP),Offers scalable public cloud infrastructure and specialized services for data analytics and containerization.,Usage,"Cloud Hosting, Containers, Data Analytics"
Microsoft Azure,"Provides cloud services built for enterprise, hybrid, and proprietary systems integration.",Usage,"Cloud Hosting, Hybrid Hosting, IaaS"
DigitalOcean,Provides virtual private servers (Droplets) and managed infrastructure with a focus on simplicity and ease of use.,Subscription,"Deployment, Managed Services, VPS"
Linode (Akamai),Offers high-performance Linux virtual machines (VMs) and supporting cloud infrastructure.,Subscription,"VMs, VPS"
Vercel,Offers high-performance Linux virtual machines (VMs) and supporting cloud infrastructure.,Usage,"Front-End Hosting, Static Hosting"
Netlify,"A platform for static sites and serverless functions, featuring automatic build and deployment from Git.",Usage,"Serverless Functions, Static Hosting"
GitHub Pages,A static site hosting service integrated directly with Git repositories for simple web publishing.,Subscription,"Front-End Hosting, Static Hosting"
Hostinger,"Provides budget-focused shared hosting, managed WordPress, and virtual private server packages.",Subscription,"Static Hosting, VPS"
EAS Hosting,"A service integrated with Expo Application Services for deploying web projects, API routes, and server functions to the edge network (Cloudflare Workers).",Usage,"API, Front-End Hosting"
Supabase,"An open-source Backend-as-a-Service (BaaS) that provides managed PostgreSQL, Auth, and real-time APIs.",Usage,"BaaS, DB Provider, Real-Time Data"
Heroku,"A managed Platform-as-a-Service (PaaS) that handles server operations, allowing focus on code deployment.",Subscription,"Deployment, PaaS"
Firebase,"Google's BaaS offering for web and mobile development, including NoSQL database and authentication.",Usage,"BaaS, Containers, DB Provider, Deployment, PaaS"
Render,"A unified cloud platform for hosting web services, databases, and Docker containers with automatic scaling.",Subscription,DB Provider
MongoDB Atlas,The official cloud service for managed MongoDB (NoSQL) document databases.,Usage,DB Provider
PlanetScale,"A serverless MySQL platform offering sharding, scalability, and non-blocking database branching.",Subscription,"BaaS, DB Provider"
Neon,A serverless PostgreSQL solution designed for cost-efficiency by separating storage and compute.,Usage,"BaaS, DB Provider"
Twilio,"Provides APIs for programmatic communication including SMS, Voice, and Video services.",Usage,API
Redis Cloud,The managed service for the high-performance Redis Key-Value and in-memory data structure store.,Usage,DB Provider
SendGrid,An API specializing in the reliable delivery of transactional and marketing emails.,Volume,API
Stripe,"A platform for developers to accept and manage online payments, subscriptions, and payouts.",Transaction,API
Auth0,An identity management platform that provides authentication and authorization services via API.,Volume,API
Google Maps Platform,"Provides APIs for integrating detailed maps, location data, and routing services into applications.",Usage,API
Algolia,"An API that provides instant, typo-tolerant search-as-a-service for applications.",Volume,API
Datadog,"A unified platform for monitoring, logging, and performance metrics across the entire application stack.",Subscription,API
Sentry,Real-time error tracking and performance monitoring for capturing and analyzing application exceptions and crashes.,Volume,API
Infinityfree,"A provider offering completely free, basic shared web hosting with support for PHP and MySQL.",Usage,"Back-End Hosting, Front-End Hosting"